,model1,model2,alpha1,alpha2,change_point,eduN_cp,eduN_m1,eduN_a1,eduN_m2,eduN_a2,FCI_cp,FCI_m1,FCI_a1,FCI_m2,FCI_a2,BIT_cp,BIT_m1,BIT_a1,BIT_m2,BIT_a2
136,1.0,3.0,0.95,1.15,156.0,151.30777,1.0,0.86216,3.0,1.30723,141.0,1.0,0.7391043901443481,4.0,0.7332533001899719,109.0,1.0,0.88695,4.0,1.1313
137,0.0,2.0,0.9,0.3,163.0,160.97904,0.0,0.63151,2.0,0.5778,163.0,1.0,0.7049645185470581,2.0,0.8021449446678162,163.0,3.0,0.42233999999999994,2.0,0.37740999999999997
138,2.0,2.0,1.0,0.5,141.0,142.1291,3.0,0.79461,2.0,0.46313999999999994,141.0,3.0,0.9822758436203004,2.0,0.4358907341957092,141.0,4.0,0.92429,1.0,0.50857
139,1.0,2.0,0.2,1.4,111.0,111.84423999999999,1.0,0.83134,2.0,1.4702600000000001,111.0,1.0,0.4814432263374329,2.0,1.6529283523559568,111.0,0.0,0.21336,2.0,1.6219
140,3.0,4.0,1.95,1.45,126.0,127.76535,3.0,1.78912,4.0,0.5788300000000001,126.0,3.0,1.752503752708435,2.0,0.682314395904541,126.0,2.0,1.7823,2.0,0.92053
141,3.0,4.0,1.55,1.15,154.0,152.18868999999998,3.0,1.40131,4.0,1.03526,154.0,3.0,1.5260716676712036,4.0,0.9061342477798462,154.0,3.0,1.7525,4.0,0.84519
142,1.0,0.0,0.1,0.05,183.0,182.22271999999998,1.0,0.17601,0.0,0.8577600000000001,100.0,1.0,0.21092742681503296,1.0,0.21092742681503296,183.0,1.0,0.17828,4.0,1.2163
143,0.0,2.0,0.55,0.05,38.0,37.7191,0.0,0.65483,2.0,0.36717,38.0,0.0,0.6145327091217041,2.0,0.22402635216712952,38.0,0.0,0.56693,2.0,0.086215
144,4.0,1.0,0.05,0.05,141.0,141.33508,4.0,0.31321,1.0,0.38811999999999997,141.0,4.0,0.4699907302856445,1.0,0.29061487317085266,141.0,4.0,0.31244,0.0,0.1994
145,4.0,3.0,1.8,2.0,69.0,64.45917,4.0,1.20275,3.0,1.85191,69.0,4.0,1.3503013849258425,3.0,1.940635323524475,107.0,3.0,1.5417,2.0,2.0
146,4.0,3.0,1.45,1.95,110.0,105.49138,4.0,1.65965,3.0,1.5325799999999998,110.0,4.0,1.3159736394882202,3.0,1.510653376579285,110.0,3.0,1.5430000000000001,3.0,1.5430000000000001
147,2.0,2.0,0.1,1.15,151.0,146.69248000000002,2.0,0.17526,4.0,0.9710200000000001,149.0,1.0,0.19710442423820496,2.0,0.9355124235153198,149.0,2.0,0.12222999999999999,2.0,0.97462
148,4.0,1.0,1.8,0.5,54.0,53.843140000000005,4.0,1.68572,1.0,0.58892,54.0,4.0,1.493194580078125,1.0,0.6329888105392456,133.0,1.0,0.91899,0.0,0.43062
149,3.0,2.0,1.75,1.55,51.0,50.66695,3.0,1.67248,4.0,1.28328,51.0,3.0,1.5877771377563477,2.0,1.2371786832809448,51.0,2.0,1.7403,2.0,1.3146
150,3.0,2.0,2.0,1.5,23.0,28.359540000000003,3.0,1.34225,2.0,1.7242099999999998,27.0,3.0,1.5526398420333862,2.0,1.5409994125366209,25.0,2.0,1.6505,2.0,1.6744
151,3.0,1.0,1.15,0.1,64.0,64.0589,2.0,0.8652200000000001,1.0,0.35165,64.0,2.0,0.8983947038650513,1.0,0.18191537261009216,64.0,2.0,0.95606,0.0,0.19652
152,3.0,4.0,1.7,1.5,27.0,30.70256,3.0,1.50342,4.0,1.55104,27.0,3.0,1.4689068794250488,4.0,1.5363643169403076,27.0,2.0,1.7897,4.0,1.5139
153,1.0,4.0,0.9,0.65,50.0,47.96382,1.0,0.6479,4.0,0.7187100000000001,48.0,1.0,0.7340251207351685,4.0,0.9092817306518556,48.0,4.0,0.65579,4.0,0.8918299999999999
154,0.0,2.0,0.05,0.1,25.0,21.24953,0.0,0.96925,2.0,0.3072,22.0,3.0,1.1388293504714966,1.0,0.20226794481277466,24.0,2.0,0.9012100000000001,2.0,0.17953
155,3.0,2.0,1.75,1.9,20.0,18.30669,2.0,1.74258,2.0,1.2575399999999999,20.0,3.0,1.633967041969299,2.0,1.7372696399688718,20.0,2.0,1.6915,2.0,1.8998
156,1.0,1.0,0.85,0.7,53.0,52.29787,1.0,0.677,1.0,0.71627,53.0,1.0,0.5723943710327148,1.0,0.651840090751648,27.0,0.0,0.5843,1.0,0.9469
157,1.0,1.0,0.4,0.5,118.0,117.99752,1.0,0.4411,2.0,0.34234000000000003,118.0,1.0,1.2826194763183594,2.0,0.33680978417396545,118.0,3.0,0.17706,1.0,0.33686
158,0.0,2.0,0.45,0.25,23.0,26.51355,1.0,0.62835,2.0,0.29125999999999996,24.0,0.0,0.5195534229278564,2.0,0.2997468411922455,24.0,0.0,0.32652,2.0,0.34544
159,0.0,4.0,0.45,0.35,141.0,139.85513999999998,2.0,0.81003,2.0,0.67319,141.0,2.0,0.9161049127578736,4.0,1.1795727014541626,141.0,2.0,0.70975,0.0,0.49793999999999994
160,3.0,2.0,2.0,1.4,30.0,30.744790000000002,2.0,1.7764400000000002,2.0,1.25581,30.0,3.0,1.7883371114730835,2.0,1.4295004606246948,30.0,2.0,1.8542,2.0,1.4038
161,1.0,0.0,0.2,0.9,178.0,179.77431,1.0,0.24954,4.0,0.9721200000000001,178.0,1.0,0.5172514319419861,2.0,1.149882435798645,178.0,1.0,0.1983,1.0,0.80865
162,0.0,2.0,0.35,0.45,152.0,150.61646000000002,0.0,0.5585899999999999,2.0,0.56034,152.0,1.0,0.5675871968269348,2.0,0.6243363618850708,152.0,0.0,0.70812,2.0,0.6240899999999999
163,4.0,0.0,1.65,0.85,161.0,167.4869,4.0,1.31348,4.0,0.8421299999999999,170.0,4.0,1.191734790802002,0.0,0.9216644763946532,20.0,4.0,1.2169,2.0,0.99895
164,2.0,4.0,1.25,0.4,102.0,98.48266,2.0,1.01232,4.0,0.51457,100.0,2.0,1.0823429822921753,2.0,0.6016137599945068,102.0,2.0,1.3349,2.0,1.1596
165,0.0,1.0,0.8,0.1,181.0,179.7705,4.0,0.6268199999999999,1.0,0.59659,181.0,4.0,0.7551684379577637,2.0,0.9802358150482178,181.0,4.0,0.78084,0.0,0.25417
166,2.0,1.0,0.05,1.0,101.0,100.92251,1.0,0.19555999999999998,1.0,0.86877,103.0,1.0,0.20029619336128235,1.0,0.820226788520813,103.0,0.0,0.25769000000000003,1.0,0.95249
167,3.0,2.0,1.3,1.35,195.0,1.63958,3.0,1.18177,2.0,1.0578100000000001,197.0,3.0,1.1249018907546997,3.0,1.0490212440490725,2.0,2.0,0.81057,2.0,1.3594
168,2.0,0.0,0.95,0.95,169.0,168.44153,4.0,0.7602399999999999,4.0,0.81492,168.0,4.0,0.8342934846878052,4.0,0.5480465888977051,168.0,4.0,0.91985,1.0,0.48699
169,2.0,2.0,0.85,0.4,146.0,194.52715,4.0,0.8736700000000001,4.0,0.83875,147.0,2.0,0.8417802453041077,2.0,0.7788015007972717,11.0,2.0,0.82235,2.0,0.65362
170,3.0,2.0,1.5,1.0,81.0,79.13841,3.0,1.3849200000000002,4.0,0.9854700000000001,80.0,3.0,1.5050262212753296,4.0,1.1700069904327393,80.0,2.0,1.5682,2.0,1.4571
171,2.0,0.0,0.85,0.2,131.0,129.91477,4.0,0.75057,2.0,0.67293,131.0,2.0,0.8383547067642212,2.0,0.78684401512146,131.0,2.0,0.9174899999999999,1.0,0.5662
172,1.0,2.0,0.75,0.3,85.0,86.36197,1.0,0.74175,2.0,0.29763,87.0,1.0,0.6660939455032349,2.0,0.3188643157482147,87.0,0.0,0.63215,2.0,0.25142
173,3.0,2.0,1.85,0.9,7.0,7.084230000000001,3.0,1.18109,4.0,0.60388,7.0,3.0,1.3985055685043335,2.0,0.7137767672538757,7.0,2.0,1.9796,4.0,0.8948
174,0.0,0.0,0.85,0.25,130.0,129.67696999999998,0.0,0.61866,0.0,0.5824,130.0,0.0,0.7669062614440918,4.0,1.2674739360809326,131.0,4.0,0.8660700000000001,4.0,1.7446
175,0.0,4.0,0.65,1.55,171.0,169.36346,0.0,0.717,4.0,0.9415,169.0,2.0,0.9490952491760254,4.0,1.0390447378158572,170.0,4.0,0.9127299999999999,4.0,0.9803700000000001
176,0.0,2.0,0.65,0.8,43.0,43.03545,0.0,0.50278,2.0,0.67611,43.0,4.0,0.5262690782546997,2.0,0.8383591771125793,43.0,0.0,0.60764,2.0,0.75762
177,0.0,3.0,0.25,1.05,20.0,21.145960000000002,0.0,0.52082,3.0,1.32771,20.0,1.0,0.5934450030326843,3.0,1.3690978288650513,20.0,0.0,0.51417,2.0,1.3631
178,1.0,0.0,1.0,0.2,180.0,180.62547,1.0,0.79827,4.0,0.82132,180.0,1.0,0.7329329252243042,2.0,0.8062326908111572,180.0,1.0,0.9263299999999999,0.0,0.76155
179,4.0,3.0,1.1,1.0,54.0,48.170609999999996,4.0,1.24235,3.0,1.53514,51.0,4.0,1.283580660820007,3.0,1.2151615619659424,49.0,3.0,1.2309999999999999,3.0,1.2309999999999999
180,1.0,1.0,0.3,0.85,81.0,79.5163,1.0,0.41908,1.0,0.67304,81.0,1.0,0.5060325860977173,1.0,0.7274701595306396,82.0,3.0,0.4986,1.0,0.8553
181,1.0,4.0,0.7,2.0,190.0,190.69699,1.0,0.20215999999999998,0.0,0.71107,191.0,1.0,0.1609555184841156,3.0,0.9536911249160768,190.0,0.0,0.15031,4.0,0.46313999999999994
182,1.0,0.0,0.1,0.25,152.0,149.05212,1.0,0.24198000000000003,1.0,0.46079,152.0,1.0,0.3427499830722809,1.0,0.8180010318756104,144.0,1.0,0.13835999999999998,0.0,0.40926
183,1.0,3.0,0.65,1.75,78.0,77.45924000000001,1.0,0.68201,3.0,1.4896200000000002,78.0,1.0,0.6171880960464478,3.0,1.4414798021316528,78.0,3.0,1.4996,3.0,1.4996
184,1.0,2.0,0.5,1.9,13.0,12.65265,1.0,0.49858,2.0,1.71114,13.0,1.0,0.4388583600521088,2.0,1.7439689636230469,12.0,1.0,0.55294,2.0,1.7265
185,3.0,2.0,1.75,1.6,83.0,82.3078,3.0,1.66965,2.0,1.11424,100.0,2.0,1.5767940282821655,2.0,1.5767940282821655,30.0,2.0,1.8619,2.0,1.6567
186,3.0,2.0,1.25,1.55,44.0,42.78502,3.0,1.47471,2.0,1.26504,44.0,3.0,1.0601085424423218,2.0,1.5776578187942505,44.0,3.0,0.8699100000000001,2.0,1.6485
187,2.0,0.0,1.45,0.9,57.0,56.787319999999994,2.0,1.58635,0.0,0.86315,53.0,3.0,1.3591974973678589,0.0,0.8829948902130127,57.0,2.0,1.6369999999999998,4.0,1.5763
188,4.0,3.0,0.75,1.95,56.0,54.772890000000004,2.0,1.17313,3.0,1.79679,56.0,3.0,1.177453637123108,2.0,1.911049723625183,57.0,3.0,1.7182,3.0,1.7182
189,1.0,2.0,0.4,1.85,14.0,2.71917,2.0,1.23875,2.0,1.52983,14.0,2.0,0.9102380275726318,2.0,1.5223735570907593,14.0,4.0,0.51963,2.0,1.6492
190,4.0,4.0,0.7,0.25,127.0,128.96595,4.0,0.51971,4.0,0.99419,132.0,2.0,0.7083458900451659,2.0,1.0855979919433594,129.0,4.0,0.6732199999999999,4.0,0.81612
191,4.0,4.0,0.3,2.0,2.0,8.83194,0.0,1.0324200000000001,4.0,1.6496400000000002,2.0,3.0,1.2216598987579346,4.0,1.5755556821823118,2.0,0.0,0.69501,4.0,1.8725
192,4.0,3.0,1.3,1.7,9.0,12.20265,0.0,0.8297200000000001,3.0,1.52881,8.0,1.0,0.9221189022064208,3.0,1.3471803665161133,8.0,1.0,0.38333,2.0,1.5611
193,2.0,2.0,1.5,1.6,135.0,193.41638,2.0,1.29209,2.0,1.2596399999999999,100.0,2.0,1.2509090900421145,2.0,1.2509090900421145,198.0,2.0,1.4777,2.0,0.86449
194,2.0,4.0,0.7,0.2,192.0,190.49821,2.0,0.40609,4.0,1.04008,192.0,2.0,0.6505157947540283,4.0,1.0706077814102173,192.0,2.0,0.633,2.0,0.80514
195,1.0,0.0,0.35,0.65,30.0,46.84017,2.0,0.51828,4.0,0.5072,27.0,1.0,0.8119961023330688,0.0,0.5428212881088257,31.0,0.0,0.24106,4.0,0.29651
196,1.0,4.0,0.1,1.75,196.0,194.85734,1.0,0.36363,4.0,0.81409,196.0,1.0,0.33219295740127563,3.0,1.082101345062256,160.0,1.0,0.28124,1.0,0.6675399999999999
197,1.0,0.0,0.25,0.9,22.0,21.63796,1.0,0.70508,0.0,0.6974199999999999,22.0,1.0,0.8712550401687622,0.0,0.6608902215957642,189.0,3.0,0.43833999999999995,0.0,0.49315
198,4.0,2.0,0.9,0.35,24.0,6.99795,2.0,0.83641,2.0,0.37519,143.0,2.0,0.5450929403305054,2.0,1.0469379425048828,24.0,2.0,0.88129,2.0,0.40918000000000004
199,1.0,3.0,0.7,1.65,15.0,13.50898,1.0,0.5802,3.0,1.41331,15.0,1.0,0.5927392244338989,3.0,1.3140590190887451,15.0,3.0,1.3936,3.0,1.3936
200,4.0,0.0,0.1,0.05,116.0,115.78018999999999,4.0,0.26091,4.0,1.13628,116.0,4.0,0.3972524404525757,4.0,1.3362529277801514,116.0,4.0,0.28539000000000003,2.0,1.057
201,2.0,4.0,0.1,1.65,102.0,103.38848,1.0,0.26050999999999996,4.0,1.15826,103.0,2.0,0.33901360630989075,2.0,0.998871088027954,103.0,2.0,0.2622,2.0,1.0701
202,2.0,3.0,0.55,1.6,88.0,86.94268000000001,2.0,0.66614,3.0,1.5241200000000001,88.0,2.0,1.1114034652709959,3.0,1.3488260507583618,88.0,4.0,0.81845,2.0,1.5118
203,1.0,2.0,0.4,0.9,127.0,123.61116000000001,1.0,0.48496000000000006,4.0,0.70645,126.0,1.0,0.6564950942993164,2.0,0.6967341899871826,126.0,0.0,0.37077,2.0,0.8483799999999999
204,0.0,3.0,0.4,1.3,148.0,149.09276,0.0,0.47888000000000003,3.0,1.47359,147.0,0.0,0.6220152378082275,3.0,1.2790354490280151,147.0,0.0,0.5444,2.0,1.1474
205,4.0,3.0,1.9,1.85,88.0,94.13355,4.0,1.4756,3.0,1.46957,88.0,4.0,1.5524502992630005,3.0,1.9267055988311768,99.0,3.0,1.3606,2.0,2.0
206,3.0,4.0,1.3,0.75,132.0,132.69953,2.0,1.2690700000000001,4.0,1.03836,132.0,3.0,1.2685545682907104,0.0,1.052232027053833,132.0,2.0,1.4126,4.0,1.135
207,3.0,1.0,1.65,0.35,35.0,35.98814,2.0,1.26633,1.0,0.3608,35.0,3.0,1.4486204385757446,1.0,0.1714889109134674,35.0,2.0,1.3443,0.0,0.13663
208,0.0,3.0,0.65,1.95,121.0,116.87175,0.0,0.69826,3.0,1.73645,121.0,0.0,0.5588718056678772,3.0,1.8866347074508667,121.0,0.0,0.5761,2.0,2.0
209,4.0,3.0,1.9,1.75,158.0,155.23287,4.0,1.8274400000000002,2.0,1.48625,158.0,4.0,1.841280460357666,3.0,1.4851912260055542,158.0,4.0,1.8992,2.0,1.7065
210,1.0,1.0,0.35,0.2,135.0,133.49913,1.0,0.48428999999999994,1.0,0.39594,134.0,1.0,0.5043501257896423,1.0,0.3216197490692139,134.0,0.0,0.64865,1.0,0.19619
211,4.0,3.0,0.65,1.8,21.0,14.956829999999998,0.0,0.82901,3.0,1.46076,194.0,3.0,1.3125745058059692,2.0,0.9891715049743652,18.0,3.0,1.3836,3.0,1.3836
212,3.0,4.0,1.65,0.2,199.0,199.36203,3.0,1.30683,2.0,1.13219,193.0,3.0,1.470663070678711,3.0,1.0933935642242432,47.0,3.0,1.4046,3.0,1.4046
213,1.0,0.0,0.2,0.9,145.0,143.40377,1.0,0.32994,0.0,0.9091299999999999,145.0,1.0,0.20778197050094604,2.0,0.9655747413635254,145.0,0.0,0.17323,2.0,0.70509
214,3.0,0.0,1.6,0.35,166.0,164.32246999999998,3.0,1.37016,2.0,0.38476,166.0,3.0,1.169497847557068,1.0,1.1601933240890503,166.0,3.0,1.4456,1.0,0.25251999999999997
215,3.0,1.0,1.85,0.4,129.0,130.02974,3.0,1.51431,1.0,0.37546,127.0,3.0,1.3645329475402832,1.0,0.3037656247615814,127.0,2.0,1.5375,2.0,0.16032000000000002
216,0.0,1.0,0.85,0.9,4.0,1.7490900000000003,1.0,0.67662,1.0,0.72737,195.0,1.0,0.5152018070220947,1.0,0.6741100549697876,195.0,0.0,0.78843,1.0,0.5081899999999999
217,3.0,0.0,1.35,0.4,128.0,127.04108000000001,2.0,1.4167,0.0,0.73346,128.0,3.0,1.2741576433181765,0.0,0.8438590764999391,128.0,2.0,1.4572,2.0,0.9310200000000001
218,4.0,0.0,1.7,0.2,106.0,106.10786999999999,4.0,1.7575900000000002,1.0,0.38538,106.0,4.0,1.5345700979232788,1.0,0.2482732832431793,106.0,4.0,1.5561,0.0,0.21504
219,2.0,3.0,0.25,1.35,171.0,170.20355,2.0,0.36956999999999995,3.0,1.48128,171.0,2.0,0.3808148801326752,3.0,1.318999171257019,171.0,2.0,0.30561,2.0,1.4881
220,4.0,3.0,1.0,1.25,164.0,161.71158,4.0,0.60039,3.0,1.58356,164.0,2.0,0.8047627210617065,3.0,1.4156485795974731,164.0,2.0,0.81181,2.0,1.7936
221,3.0,1.0,1.9,0.15,55.0,56.52763,2.0,1.2355200000000002,1.0,0.56165,54.0,3.0,1.2288355827331543,1.0,0.6646314859390259,55.0,2.0,1.1059,1.0,0.26485
222,1.0,4.0,0.45,1.6,161.0,160.27806999999999,1.0,0.40488,4.0,1.04758,161.0,1.0,0.33219295740127563,0.0,0.7822563648223877,161.0,0.0,0.30791999999999997,1.0,0.85559
223,1.0,4.0,0.45,0.6,175.0,174.07312,1.0,0.5536,1.0,0.68583,100.0,1.0,0.7545782327651978,1.0,0.7545782327651978,110.0,1.0,0.17889000000000002,1.0,0.9249200000000001
224,3.0,1.0,1.65,0.5,14.0,18.09431,3.0,1.73672,1.0,0.6577,15.0,3.0,1.693535327911377,1.0,0.710699200630188,142.0,3.0,0.8966200000000001,3.0,0.8966200000000001
225,2.0,4.0,1.45,1.65,67.0,65.25148,4.0,0.77153,4.0,1.1991399999999999,67.0,2.0,1.1066497564315796,2.0,1.0895766019821167,67.0,4.0,0.6569,4.0,1.2291
226,2.0,3.0,1.15,1.85,135.0,133.87763999999999,2.0,0.80804,3.0,1.5095399999999999,135.0,2.0,1.1360996961593628,3.0,1.5853348970413208,135.0,2.0,1.1536,2.0,1.6382
227,0.0,1.0,0.55,0.6,77.0,72.13878000000001,0.0,0.80676,1.0,0.57458,78.0,0.0,0.6249175071716309,1.0,0.8289161920547485,76.0,3.0,1.1588,4.0,1.8935
228,4.0,0.0,2.0,0.65,189.0,190.27608,4.0,1.24231,0.0,0.62522,189.0,4.0,1.7277480363845823,2.0,0.7231465578079224,189.0,4.0,1.8764,0.0,0.5111100000000001
229,2.0,3.0,1.3,1.8,101.0,109.13988,2.0,0.95952,1.0,1.5784799999999999,183.0,3.0,1.414875626564026,3.0,1.5851696729660034,12.0,2.0,0.84614,2.0,1.4309
230,0.0,2.0,1.0,0.45,121.0,127.85338,4.0,0.63353,2.0,0.68757,122.0,4.0,0.7039653062820435,2.0,0.5336810350418091,6.0,2.0,0.7603,2.0,0.72135
231,2.0,1.0,0.35,0.25,176.0,174.60027,2.0,0.59995,1.0,0.53241,176.0,2.0,0.4049051702022553,1.0,0.5719945430755615,176.0,2.0,0.55861,1.0,0.21754
232,1.0,0.0,0.3,0.7,174.0,171.69225,1.0,0.26218,0.0,0.8980799999999999,174.0,1.0,0.33219295740127563,3.0,1.1539863348007202,174.0,1.0,0.27043,2.0,0.9725799999999999
233,4.0,2.0,0.6,0.6,101.0,85.11175,4.0,0.59488,4.0,0.9261799999999999,102.0,4.0,0.6224921941757202,4.0,1.2328146696090698,101.0,4.0,0.65694,4.0,1.1709
234,3.0,4.0,1.05,0.6,51.0,49.02216,4.0,0.8607600000000001,4.0,0.74597,52.0,2.0,0.9569097757339478,2.0,1.0503287315368652,51.0,4.0,1.08,2.0,1.0139
235,2.0,2.0,0.55,0.8,81.0,81.4045,2.0,0.50297,2.0,0.49783,81.0,2.0,0.4630643725395202,2.0,0.92240309715271,81.0,2.0,0.47818999999999995,2.0,0.5935699999999999
236,2.0,1.0,1.85,0.15,38.0,34.711059999999996,2.0,1.59122,1.0,0.45086000000000004,38.0,2.0,1.4512628316879272,1.0,0.5757313966751099,38.0,2.0,1.6287,1.0,0.30496
237,4.0,2.0,0.65,0.5,17.0,17.6746,4.0,0.76741,2.0,0.6335,17.0,3.0,1.0755025148391724,2.0,0.4979994297027588,17.0,4.0,0.86498,2.0,0.52869
238,4.0,3.0,1.55,1.25,162.0,164.76328999999998,4.0,1.6493799999999998,3.0,1.53247,160.0,4.0,1.351048707962036,3.0,1.1324639320373535,161.0,4.0,1.6096,2.0,1.2613
239,0.0,0.0,0.6,0.1,115.0,113.63781000000002,0.0,0.43918,4.0,1.33297,115.0,0.0,0.4866151511669159,3.0,1.2683773040771484,115.0,0.0,0.37632,1.0,0.9592799999999999
240,4.0,1.0,1.5,0.85,20.0,19.927310000000002,1.0,0.86162,1.0,0.82609,20.0,2.0,0.9990350008010864,1.0,0.7902876138687134,19.0,4.0,1.5548,1.0,0.96746
241,4.0,3.0,0.25,1.2,114.0,115.1656,4.0,0.23686,2.0,1.07564,114.0,4.0,0.3746599853038788,3.0,1.29241943359375,114.0,4.0,0.2877,2.0,1.3940000000000001
242,4.0,2.0,1.65,0.9,57.0,38.626329999999996,2.0,0.79548,4.0,1.16963,100.0,4.0,1.5365898609161377,4.0,1.5365898609161377,50.0,4.0,0.92919,4.0,0.9865200000000001
243,1.0,2.0,1.0,0.95,84.0,84.29813,0.0,1.31523,4.0,1.15501,84.0,4.0,1.4570744037628174,2.0,1.0552473068237305,84.0,4.0,0.9784299999999999,1.0,0.95773
244,4.0,1.0,0.2,0.45,36.0,32.272040000000004,0.0,0.55619,1.0,0.50531,36.0,4.0,0.5366542935371399,1.0,0.566956102848053,16.0,4.0,0.37882,0.0,0.61943
245,0.0,1.0,0.95,0.05,57.0,53.88248000000001,0.0,0.86108,1.0,0.4045,57.0,0.0,0.7287621498107909,2.0,0.2135028541088104,57.0,1.0,0.9187299999999999,0.0,0.16097
246,0.0,0.0,0.45,0.4,194.0,93.12106,0.0,0.36298,0.0,1.1682700000000001,194.0,0.0,0.5637545585632324,1.0,0.9741473197937012,194.0,0.0,0.36935999999999997,1.0,0.7654
247,0.0,2.0,0.4,1.9,85.0,85.605,2.0,1.18354,2.0,1.75449,85.0,0.0,0.665642499923706,2.0,1.8034209012985232,85.0,0.0,0.45558999999999994,2.0,1.9195
248,3.0,0.0,1.1,0.3,26.0,26.523,3.0,1.63646,2.0,0.35404,26.0,3.0,1.428794026374817,2.0,0.5835424661636353,26.0,2.0,1.4405,4.0,1.2229
249,3.0,4.0,1.0,0.7,178.0,176.04894,2.0,1.37141,4.0,0.89274,175.0,3.0,1.2459492683410645,3.0,1.1130061149597168,175.0,2.0,1.3741,4.0,0.88475
250,2.0,2.0,1.5,1.2,24.0,23.92935,4.0,0.84044,3.0,0.8133100000000001,25.0,2.0,1.5434924364089966,2.0,0.9153366088867188,24.0,2.0,1.7613,2.0,1.045
251,4.0,3.0,1.05,1.3,98.0,100.27119,2.0,0.73928,3.0,1.42993,100.0,2.0,0.7135511636734009,3.0,1.3034098148345947,100.0,1.0,0.75939,2.0,1.5425
252,1.0,1.0,0.55,0.7,141.0,145.52747,1.0,0.31335,1.0,0.56838,141.0,1.0,0.2099027931690216,1.0,0.5535087585449219,141.0,0.0,0.10885999999999998,0.0,0.58878
253,3.0,2.0,1.0,1.6,1.0,6.51728,0.0,0.57287,2.0,1.58225,195.0,2.0,1.2150081396102903,3.0,1.1750575304031372,2.0,2.0,0.66428,2.0,1.5090000000000001
254,3.0,4.0,1.45,0.55,82.0,81.21193000000001,3.0,1.65545,4.0,0.97324,86.0,3.0,1.5393611192703247,2.0,1.0624642372131348,49.0,3.0,1.8659999999999999,4.0,0.30882
255,1.0,4.0,0.95,0.45,44.0,41.96252,1.0,0.55455,4.0,0.61637,44.0,1.0,0.5984615683555603,2.0,0.8816941976547241,44.0,1.0,0.63508,4.0,0.77798
256,4.0,4.0,1.4,1.55,189.0,186.49374,4.0,1.18935,4.0,1.17654,100.0,4.0,1.4981125593185425,4.0,1.4981125593185425,193.0,4.0,1.6467,1.0,0.66159
257,2.0,4.0,0.8,0.6,87.0,82.1075,4.0,0.75941,2.0,0.8835200000000001,100.0,4.0,1.4312103986740112,4.0,1.4312103986740112,86.0,2.0,0.7293,2.0,0.95724
258,3.0,1.0,2.0,0.55,189.0,189.95289,3.0,1.8485200000000002,3.0,1.315,189.0,3.0,1.913405179977417,1.0,0.5941634178161621,189.0,3.0,1.9057,0.0,0.46293999999999996
259,1.0,2.0,0.35,0.45,150.0,150.7475,1.0,0.49178999999999995,2.0,0.826,150.0,1.0,0.33219295740127563,2.0,0.8365043401718141,150.0,1.0,0.38028,1.0,0.60011
260,1.0,4.0,0.7,0.7,125.0,125.84142,1.0,0.37334,4.0,1.14801,125.0,1.0,0.4353179335594177,2.0,1.0908629894256592,125.0,1.0,0.50234,2.0,1.0437
261,3.0,0.0,1.15,0.05,182.0,180.40187,2.0,1.42011,1.0,0.9047799999999999,182.0,3.0,1.2790979146957395,4.0,1.1625791788101196,182.0,3.0,1.0739,4.0,1.1415
262,3.0,3.0,1.3,1.75,150.0,147.58077,3.0,1.23632,3.0,1.48853,150.0,3.0,1.0786534547805786,3.0,1.449210286140442,150.0,2.0,1.0744,2.0,1.7507
263,1.0,1.0,0.05,0.5,143.0,140.57248,1.0,0.19466,1.0,0.35927,142.0,1.0,0.2206583321094513,1.0,0.3421281576156616,143.0,1.0,0.17274,1.0,0.21131999999999998
264,3.0,1.0,1.15,0.45,179.0,176.8387,3.0,1.2080600000000001,2.0,0.39604,182.0,3.0,1.2569034099578855,1.0,1.0135661363601685,178.0,3.0,1.382,1.0,0.40621
265,0.0,2.0,0.05,1.25,185.0,193.26303000000001,2.0,0.8349,4.0,0.8265899999999999,186.0,2.0,0.8473154306411743,2.0,0.6414824724197388,186.0,4.0,0.92309,4.0,0.78125
266,2.0,0.0,0.8,0.35,32.0,33.195859999999996,4.0,0.9077799999999999,0.0,0.6026199999999999,33.0,3.0,0.9782238006591796,0.0,1.2264304161071775,124.0,1.0,0.93329,1.0,0.7250800000000001
267,4.0,0.0,1.55,0.7,132.0,131.49317,4.0,1.4421700000000002,4.0,0.7750100000000001,131.0,4.0,1.1586554050445557,3.0,0.8639219999313354,132.0,4.0,1.3940000000000001,4.0,0.59241
268,4.0,1.0,1.75,0.8,102.0,102.41703000000001,4.0,1.69113,1.0,0.80332,101.0,4.0,1.3861749172210691,1.0,1.32850444316864,102.0,3.0,0.76775,3.0,0.76775
269,4.0,3.0,0.5,1.15,62.0,68.42342,0.0,0.60964,3.0,1.42939,62.0,0.0,0.7669493556022644,3.0,1.391044855117798,63.0,3.0,1.5311,3.0,1.5311
270,3.0,1.0,1.3,0.7,80.0,77.54913,3.0,1.2387700000000001,1.0,0.35268,80.0,3.0,1.242717146873474,1.0,0.2450520098209381,80.0,2.0,1.2977,0.0,0.15921
271,2.0,3.0,0.85,2.0,88.0,86.1816,2.0,0.8355299999999999,3.0,1.70215,89.0,4.0,0.679372251033783,3.0,1.8253768682479856,88.0,3.0,1.5046,3.0,1.5046
272,1.0,2.0,0.05,1.85,8.0,5.57644,2.0,0.7771100000000001,2.0,1.4465299999999999,6.0,2.0,1.0086700916290283,2.0,1.6727803945541382,6.0,1.0,0.49935,2.0,1.7321
