,model,alpha,length,diff_coef,loc_error,UCL,eduN,HNU,Erasmus MC,BIT,DecBayComp,TSA,UPV-MAT,TA-MSD
175,1.0,0.3,233,-0.708855845020629,7.0,0.15,0.30687,0.3220023,0.3107133209705353,0.502,0.4298292398452759,0.5,0.293,0.0939
176,2.0,1.3,624,0.5538242933379974,4.33,1.325,1.29741,1.3988769,1.323314905166626,1.4306,1.2946186065673828,1.40094,1.405,1.33864
177,3.0,1.2500000000000002,389,-1.1074453294077302,4.0,1.175,1.42553,1.4904108,1.254910945892334,1.4733,1.54516339302063,1.08305,1.41,1.30512
178,2.0,1.6500000000000001,97,-2.5073803733205042,1.67,1.675,1.35244,1.4437315,1.5836594104766846,1.5899,0.9498258233070374,0.97866,1.741,1.41425
179,0.0,0.8,927,0.7810314329396794,1.67,0.4,0.59915,0.52691984,0.7587202787399292,0.80424,0.6949486136436462,0.35853,0.478,0.9984
180,3.0,1.1500000000000001,325,0.09268269442530813,4.33,1.225,1.45866,1.5504414,1.4955835342407229,1.1917,1.0701996088027954,1.25605,0.28,1.31912
181,2.0,1.7500000000000002,521,0.46136109389608954,4.67,1.675,1.69061,1.7044297,1.686997890472412,1.6914,1.6137481927871704,1.35983,1.64,1.57139
182,2.0,0.4,151,1.7641906346899354,1.0,0.35,0.44141,0.44122693,0.1888485699892044,0.37685,0.3587881326675415,0.71458,0.257,0.14404
183,4.0,0.05,237,-0.4160344944823619,1.33,0.1,0.15069,0.22843578,0.1886740326881408,0.14822,0.2889488935470581,0.3954,0.116,0.76423
184,1.0,0.15000000000000002,443,0.3298268929569066,4.33,0.1,0.1842,0.18730663,0.1681397557258606,0.15917,0.2079041004180908,0.67042,0.25,0.00065
185,2.0,1.55,768,-0.45212944285897605,4.33,1.475,1.47211,1.5363209,1.3528759479522705,1.4664,1.2817572355270386,1.32716,0.309,1.35739
186,3.0,2.0,438,-1.54183928235916,7.33,1.925,1.966,1.8559566,1.8544319868087769,1.6402,1.7733933925628662,1.46499,0.296,1.72544
187,0.0,0.7500000000000001,117,-2.1421192122600408,1.67,0.95,0.67371,0.70732504,0.8018206357955933,0.65688,0.7135834097862244,1.01675,0.533,0.6627
188,1.0,0.7500000000000001,884,0.36243430904708007,4.0,0.7,0.6854,0.6651332,0.760529637336731,0.65113,0.6184425950050354,0.542,0.64,0.74119
189,1.0,0.5,634,-0.4514359451973612,7.33,0.2,0.36817,0.27259496,0.3066721558570862,0.38434,0.3612270355224609,1.46769,0.349,1.0756
190,2.0,1.6500000000000001,546,0.6195111134785541,4.0,1.525,1.63005,1.599205,1.6509625911712646,1.6907,1.4071658849716189,1.72231,1.808,1.50316
191,1.0,0.3,27,-0.839500336631177,4.33,0.1,0.74068,0.5679484,0.3829201757907867,0.24045,0.6033524870872498,1.10831,0.421,-0.01029
192,4.0,0.6500000000000001,858,-0.6377630525209317,1.0,0.7,0.74832,0.73944855,0.6448657512664795,0.92273,0.6698760986328125,0.55433,0.593,0.68145
193,3.0,1.9000000000000001,966,0.8863457147023968,4.0,1.875,1.91057,1.7926867,1.859044075012207,1.6611,1.7567081451416016,1.45256,1.869,1.65056
194,2.0,1.7000000000000002,553,-0.139172764340699,7.0,1.675,1.73665,1.703753,1.7819595336914062,1.7424,1.6548181772232056,1.54069,1.806,1.69562
195,4.0,1.1,682,0.6534050615151898,7.33,1.075,1.02399,0.97871476,1.2293429374694824,1.0807,1.108941674232483,1.14909,1.094,0.98268
196,3.0,1.2500000000000002,723,0.9320896887425211,1.0,1.375,1.47787,1.6993066,1.3571178913116455,1.0312,1.446866512298584,1.4018,1.443,1.53213
197,0.0,0.9500000000000001,13,1.0001394491056417,1.33,0.95,0.92072,1.0303866,0.7627289295196533,0.90271,1.056542992591858,1.02473,0.883,0.68063
198,2.0,0.6000000000000001,364,0.0071313546342263185,7.0,0.55,0.63245,0.64718467,0.5775864124298096,0.59517,0.5881300568580627,0.67561,0.272,0.57613
199,4.0,1.0,317,-0.9698924720165413,7.0,1.075,0.84736,0.88106006,1.0392966270446775,1.0148,0.5680925846099854,1.10145,1.007,0.99906
200,3.0,1.1500000000000001,163,0.6373406086764629,1.33,1.725,1.60841,1.5629921,1.4557971954345703,1.6974,1.4263439178466797,1.17678,1.481,1.44385
201,2.0,1.85,146,-0.2156630657793561,1.33,1.675,1.52145,1.5303748,1.3766851425170898,1.7334,1.544274091720581,1.50122,1.726,1.51558
202,2.0,1.8,835,1.1824923754325143,7.33,1.725,1.80349,1.8228092,1.8589215278625488,1.7452,1.7207818031311035,1.84623,1.871,1.71216
203,2.0,1.7000000000000002,941,-0.1493644875289763,4.0,1.725,1.79578,1.736428,1.6902921199798584,1.6899,1.44129741191864,1.79096,0.339,1.5166
204,4.0,1.7000000000000002,825,1.5736891315135457,1.0,1.625,1.75437,1.7153723,1.783645749092102,1.8441,0.5282737016677856,1.31429,1.493,0.81848
205,0.0,0.8,374,0.5905075452993003,4.33,0.95,0.74344,0.76107275,0.7491607069969177,0.76182,0.6931263208389282,1.06278,0.692,0.86142
206,3.0,1.1,898,-0.47115416728428505,1.33,1.225,1.22705,1.3848159,1.2901113033294678,1.4408,1.3453794717788696,1.24337,1.641,1.28243
207,2.0,1.7500000000000002,343,-1.5334152517671678,10.0,1.675,1.75365,1.7073092,1.6537163257598877,1.7159,1.6828874349594116,1.39516,1.649,1.62369
208,3.0,2.0,110,-0.5908587188310919,7.0,1.925,1.5517,1.9334388,1.8169150352478027,1.9864,1.8324670791625977,1.21073,1.942,1.98771
209,4.0,1.2500000000000002,406,0.8075415467185023,7.33,1.325,1.10009,1.1767195,1.2570462226867676,1.163,1.267589092254639,1.15605,0.93,0.87923
210,3.0,1.05,687,1.0016622035151515,4.0,1.075,1.28038,1.4007581,1.1910773515701294,1.0829,1.1171157360076904,1.05269,1.371,1.07415
211,0.0,0.8,224,0.8541589855694486,1.33,0.95,0.78259,0.8277063,0.8398109078407288,0.73601,0.7205100059509277,1.40379,0.653,0.88344
212,3.0,1.35,859,0.7227256664569475,4.67,1.275,1.32867,1.5741856,1.3262362480163574,1.466,1.4769103527069092,1.14348,1.082,1.26828
213,1.0,0.15000000000000002,544,-0.551864036826324,4.67,0.3,0.33383,0.2951304,0.2809652090072632,0.67881,0.05,0.30751,0.311,0.72959
214,0.0,0.7500000000000001,197,0.716486849077708,10.0,0.5,0.45706,0.48539862,0.5169762969017029,0.73164,0.5367161631584167,1.1921,0.502,0.82707
215,2.0,1.1500000000000001,762,-0.558436444604693,1.33,1.075,1.11642,1.0890778,1.204437017440796,0.93208,0.7012202739715576,0.92626,0.431,0.85446
216,1.0,0.6000000000000001,836,1.468058747688328,4.33,0.45,0.56043,0.45121142,0.4983395040035248,0.53566,0.4136072993278503,0.5,0.397,0.24968
217,3.0,1.4500000000000002,175,-1.5052278362173928,1.0,1.325,1.52636,1.3698941,1.394296169281006,0.8479,0.7337429523468018,0.9879,0.952,1.17587
218,2.0,1.8,147,-0.4800543201176768,7.33,1.725,1.71024,1.7605988,1.6914710998535156,1.7062,1.6697189807891846,1.75882,1.573,1.68141
219,4.0,1.2000000000000002,456,-1.1407548853995435,1.67,1.075,1.20633,1.198001,0.8979170918464661,0.37124,0.666311502456665,0.97748,1.03,0.90007
220,1.0,0.2,458,-0.5284144546189281,7.33,0.15,0.25028,0.26499528,0.239016056060791,0.16041,0.3095505237579345,0.90972,0.333,1.12522
221,4.0,1.85,598,0.2736558154898236,10.0,1.925,1.85613,1.7817783,1.8401801586151123,1.7249,1.6833164691925049,1.84057,1.911,0.89921
222,2.0,0.15000000000000002,313,0.3214688178695819,7.33,0.15,0.25543,0.2549776,0.1820892691612243,0.18631,0.2977337837219238,0.26433,0.374,0.19301
223,3.0,1.85,624,1.5540587803011308,4.0,1.825,1.80186,1.7685887,1.700808048248291,1.3546,1.558350920677185,1.50542,1.753,1.53717
224,4.0,0.9000000000000001,356,0.0731470981096739,4.0,0.95,0.87552,0.8383936,0.8416138291358948,0.7619,0.8343190550804138,0.64383,0.255,0.70844
225,3.0,1.4000000000000001,672,0.3141448461802724,1.33,1.675,1.46838,1.4633808,1.4505352973937988,1.7537,1.5018677711486816,1.65927,1.291,1.57579
226,2.0,1.9000000000000001,397,0.4162298516147584,4.33,1.875,1.84945,1.8151603,1.7925543785095217,1.8769,1.8280396461486816,1.84417,1.834,1.84853
227,2.0,0.05,201,-0.7212081598836886,4.0,0.1,0.18478,0.18872835,0.1883715540170669,0.19704,0.2732551097869873,0.52373,0.121,0.00401
228,2.0,1.9000000000000001,571,1.3700185483757068,4.33,1.875,1.86822,1.8898607,1.8645541667938232,1.8615,1.802473306655884,1.45203,1.775,1.8666
229,2.0,0.45,879,0.05525110671102346,1.67,0.45,0.43409,0.4309664,0.1886704564094543,0.38026,0.4305013418197632,0.68153,0.272,0.22805
230,0.0,0.9000000000000001,433,0.9894102289513415,4.33,0.85,0.82181,0.8680934,0.8785549998283386,0.81329,0.657319188117981,0.98642,0.806,0.83313
231,2.0,1.1,540,0.7131784084656317,4.33,1.075,1.04204,0.95847064,1.1017056703567505,1.0667,0.5529963970184326,1.18589,0.514,0.98693
232,2.0,1.7500000000000002,943,-0.8235267131571673,1.33,1.725,1.82088,1.7942297,1.845380544662476,1.5234,1.596099615097046,1.82653,1.842,1.66614
233,4.0,0.3,374,-2.4826267130651374,4.67,0.3,0.25639,0.4022902,0.1905749440193176,0.35031,0.2272639274597168,0.41561,0.289,0.85718
234,4.0,1.4000000000000001,161,1.7009149596599547,1.33,1.775,1.05425,1.1766456,0.5000687837600708,1.4358,0.8017517924308777,0.99056,0.313,0.49108
235,2.0,1.7000000000000002,517,-0.5760484682577115,4.0,1.725,1.71715,1.6883166,1.7721834182739258,1.725,1.3915444612503052,1.45171,1.656,1.48145
236,4.0,1.6,848,0.13048468598139226,4.33,1.625,1.60352,1.498759,1.7546899318695068,1.6402,1.603740096092224,1.65842,0.258,0.86756
237,2.0,0.9000000000000001,352,1.2343269184534178,4.67,0.75,0.8331,0.8111938,0.9548966288566588,0.61732,0.7539210915565491,1.13509,0.787,0.82094
238,3.0,1.7500000000000002,109,0.46186814161408685,4.33,1.675,1.58238,1.3801445,1.6560516357421875,1.8238,1.7366904020309448,1.06661,1.881,1.82378
239,2.0,0.6500000000000001,913,0.48759820549983124,1.33,0.65,0.61689,0.6028278,0.3140904903411865,0.57039,0.4339250326156616,0.76794,0.563,0.53519
240,4.0,1.4000000000000001,141,2.2736614126465002,4.0,0.65,0.88554,0.902269,0.4793491661548614,1.3012,0.6479980945587158,0.78471,0.555,0.44426
241,2.0,0.1,883,-0.32242640538875067,4.33,0.1,0.11026,0.14589655,0.1697733998298645,1.7592,0.1657838821411132,0.62111,0.23,0.06436
242,2.0,0.05,789,0.8354830739262414,4.67,0.1,0.14132,0.1387143,0.1911055445671081,0.070034,0.1811333894729614,1.0567,0.258,0.04879
243,2.0,0.3,862,1.3636964362027122,1.67,0.3,0.292,0.27748236,0.186944842338562,0.3189,0.2298807501792907,0.70775,0.239,0.17886
244,3.0,1.2000000000000002,358,0.6839801732165388,4.0,1.075,1.33464,1.433884,1.1879175901412964,1.4339,1.3267451524734497,1.29852,1.262,1.18024
245,0.0,0.55,384,-0.09312899749756465,7.33,0.85,0.83635,0.8360652,0.950394570827484,1.0069,0.7062894701957703,1.26182,0.831,0.88516
246,3.0,1.85,774,0.07667903902814663,4.67,1.875,1.85112,1.7724674,1.7299370765686035,1.6674,1.7331218719482422,1.5631,1.748,1.61753
247,3.0,1.0,205,-1.8723841478404573,7.0,1.325,1.39364,1.5381196,1.4461355209350586,1.2451,1.2178657054901123,1.30936,1.655,1.2685
248,0.0,0.45,57,-0.9091489622899264,4.0,0.95,0.7665,0.75184786,0.6182539463043213,0.93627,0.6949543356895447,1.27368,0.827,0.86383
249,4.0,1.2500000000000002,872,0.6452444975211354,4.0,1.125,1.09213,1.0521364,0.5829017758369446,1.2622,0.709433913230896,0.96819,0.365,0.77621
250,4.0,1.6500000000000001,500,-0.6017483354446131,1.67,1.525,1.53083,1.5693444,1.6566190719604492,1.5544,0.607077419757843,1.4367,1.47,0.98723
251,2.0,1.2500000000000002,811,-0.0988379917351978,4.0,1.325,1.33893,1.3845122,1.2682572603225708,1.4245,1.2631158828735352,1.40325,1.313,1.27525
252,3.0,1.8,689,0.3884956030022027,7.33,1.675,1.55944,1.7632864,1.6721620559692385,1.5628,1.675694227218628,1.38397,1.307,1.56186
253,1.0,0.4,184,0.20227924449863047,4.33,0.1,0.18522,0.20042482,0.200098305940628,0.14327,0.2857929468154907,0.65857,0.321,-0.01712
254,2.0,1.5000000000000002,576,-1.4266560636275558,7.0,1.475,1.56989,1.522407,1.4757074117660522,1.4956,1.3313864469528198,1.3997,1.485,1.33421
255,4.0,1.7500000000000002,564,-0.6711931767868529,7.33,1.775,1.74215,1.7588925,1.7578437328338623,1.6172,1.3693432807922363,1.16974,0.893,1.00634
256,2.0,0.9000000000000001,15,0.6213316522250434,1.33,0.825,0.91674,0.8077743,1.0919612646102903,1.1634,0.8149470090866089,0.85884,0.751,0.27432
257,1.0,0.9000000000000001,498,-0.7459961719852362,1.0,0.95,0.84061,0.8934538,0.946346879005432,0.70456,0.7972190380096436,0.93234,0.849,0.80651
258,3.0,1.2000000000000002,679,-0.4303404959048753,4.33,1.375,1.26945,1.4907831,1.1954538822174072,1.4231,1.5084068775177002,1.30417,1.54,1.51339
259,4.0,1.55,772,0.8206644356653068,1.0,1.325,1.42976,1.4390663,1.41998553276062,1.7348,0.9119097590446472,1.22658,1.591,0.84689
260,2.0,0.35000000000000003,325,-1.64924753466897,4.67,0.35,0.40083,0.4064943,0.2040549516677856,0.43213,0.4035921096801758,0.4513,0.291,0.22601
261,2.0,0.05,442,0.8226347888428369,1.33,0.1,0.16734,0.16235793,0.158118188381195,0.1317,0.1843023300170898,0.61298,0.248,0.01124
262,4.0,1.7500000000000002,904,2.346122244296087,10.0,1.775,1.74518,1.7672671,1.7303361892700195,1.6569,1.7699968814849854,1.37199,1.335,1.01858
263,3.0,1.2000000000000002,989,0.5386492632810268,1.33,1.425,1.49026,1.4909704,1.400158405303955,1.7524,1.3983721733093262,0.89623,1.114,1.23791
264,0.0,0.05,303,-0.07034374650880093,4.33,0.1,0.9272,0.9671376,0.493051528930664,0.97939,0.8025573492050171,1.45876,1.207,1.17026
265,4.0,0.15000000000000002,518,0.8233734349922593,7.0,0.1,0.13109,0.2671804,0.1522867679595947,0.25042,0.185321569442749,0.39811,0.13,0.79396
266,3.0,1.5000000000000002,502,-0.9555397713109219,4.67,1.375,1.40791,1.5259773,1.500665307044983,1.5216,1.6218369007110596,1.53352,1.301,1.59504
267,2.0,0.55,927,0.7156740158493783,1.33,0.5,0.48706,0.46581382,0.2712427973747253,0.49183,0.354225218296051,0.51944,0.325,0.41667
268,2.0,1.2500000000000002,619,-0.5013194056125331,4.33,1.275,1.29036,1.2653109,1.163001537322998,0.60031,0.8636959791183472,1.165,0.457,1.10597
269,3.0,1.7000000000000002,692,-0.3568575500667386,1.0,1.475,1.63493,1.7022566,1.407908916473389,1.6622,1.2268682718276978,1.17521,0.284,1.2449
270,4.0,0.45,228,0.46970791435201137,4.67,0.35,0.39889,0.50511074,0.2617130279541015,0.44628,0.4825795888900757,0.39952,0.387,0.89886
271,4.0,0.9000000000000001,251,0.3193787323805478,4.33,0.7,0.97514,0.8442555,0.7756519913673401,0.8039,0.7590205073356628,0.61618,0.352,1.01154
272,1.0,0.05,862,-0.5788349786138324,4.67,0.1,0.16446,0.16451369,0.1975181698799133,0.062659,0.1989830136299133,1.018,0.241,-0.00642
273,2.0,0.25,571,-0.42532083696316275,1.67,0.3,0.35916,0.30666575,0.159655213356018,0.23859,0.2940433025360107,0.72712,0.41,0.21623
274,3.0,1.9500000000000002,214,1.8116522857426038,1.33,1.825,1.80327,1.7463464,1.593036413192749,1.8235,1.5541175603866575,1.3158,1.815,1.43558
275,4.0,1.1,941,0.8434843585508013,4.33,1.075,0.67747,0.88590676,0.791048526763916,0.93009,0.6640220880508423,0.86178,0.841,0.69612
276,4.0,1.6,300,-1.167331063034869,1.33,1.875,1.79983,1.8129537,1.8183674812316892,1.8525,1.689144253730774,1.43181,1.912,0.91973
277,3.0,1.05,688,0.3728209450829702,7.33,1.175,1.20094,1.4863693,1.2060632705688477,1.4784,1.4940240383148191,1.47959,1.447,1.45938
278,3.0,1.2000000000000002,807,1.7488651340144035,4.67,1.275,1.26566,1.4653448,1.1864811182022097,1.4134,1.5213335752487185,1.31157,1.508,1.36542
279,4.0,1.05,778,0.1962145865584473,1.33,0.95,0.77622,0.79837614,0.8165967464447021,0.78727,0.8514799475669861,0.77532,0.902,0.79056
280,3.0,1.0,654,0.7771832814607534,4.33,1.075,1.16059,1.3736987,1.167293667793274,1.227,1.2898433208465576,1.27385,1.303,1.23188
281,0.0,1.0,880,-0.25147762918094646,7.0,0.75,0.79828,0.78966975,0.925410807132721,0.87398,0.6283165812492371,0.94767,0.859,1.09328
282,2.0,0.7000000000000001,67,0.4963855937182964,7.33,1.325,1.05277,0.92630106,0.7471531629562378,0.72533,0.8652597665786743,1.45177,0.332,0.53643
283,4.0,0.05,840,0.05433354434907326,7.0,0.1,0.10767,0.28737763,0.1267091035842895,0.10449,0.2185521125793457,0.19782,0.069,0.71501
284,0.0,0.05,502,0.10020861879913494,4.33,0.1,1.02251,0.92655987,1.0251166820526123,1.0514,0.6508013010025024,1.25237,0.889,0.9556
285,4.0,1.6500000000000001,697,-1.4237874408920057,1.33,1.525,1.63023,1.6298705,1.786118984222412,0.47726,1.6114070415496826,1.36731,1.594,0.91207
286,4.0,1.9000000000000001,11,0.2751988403959723,4.33,0.5,0.69289,0.76094204,0.7389777302742004,0.52799,0.7996739149093628,0.43672,0.467,0.12511
287,4.0,1.6500000000000001,916,0.7663637640119868,7.0,1.675,1.69605,1.7106315,1.841861128807068,1.5824,0.7898150086402893,1.01,0.734,0.81734
288,0.0,0.7500000000000001,436,0.14223026512088188,2.0,0.75,0.7269,0.7929452,0.4456251263618469,0.64179,0.6629928946495056,0.66542,0.939,0.87902
289,1.0,0.8500000000000001,161,-1.0973646341173227,7.33,0.6,0.5801,0.6167414,0.6409534215927124,0.96497,0.6656110882759094,1.64675,0.661,0.88181
290,4.0,1.2500000000000002,502,-0.36955596811181074,7.33,1.275,1.29875,1.3072238,1.3502782583236694,1.2779,0.8749815225601196,1.39276,0.527,1.00607
291,2.0,1.1500000000000001,704,-0.49841202699010123,4.33,1.075,0.89085,0.9970191,0.6439458727836609,0.24823,0.659512996673584,1.18518,0.321,0.92243
292,1.0,0.15000000000000002,735,-1.014388047700956,7.33,0.3,0.36525,0.32140687,0.3269052505493164,0.6671,0.3435307145118713,0.4237,0.315,0.82281
293,2.0,0.05,411,-0.27837580036810866,4.33,0.1,0.16057,0.14701611,0.1784175038337707,0.084744,0.1571382880210876,0.60567,0.104,0.02522
294,2.0,0.45,140,0.6406446647520453,4.67,0.55,0.76694,0.66637945,0.6402489542961121,0.46342,0.657347559928894,0.99929,0.298,0.27206
295,4.0,0.55,747,-1.0108599602387496,7.0,0.55,0.59984,0.6513624,0.4809992015361786,0.62051,0.6838693618774414,0.38656,0.493,1.09122
296,4.0,0.25,589,-0.8846987289818841,4.67,0.3,0.22522,0.41861123,0.1881078481674194,0.63796,0.3529804348945617,0.68164,0.129,0.96053
297,2.0,0.5,256,-0.20463504875828645,1.0,0.35,0.43665,0.4157735,0.1886610090732574,0.44367,0.4552324414253235,0.89754,0.332,0.23206
298,0.0,0.6000000000000001,444,-1.435757711002396,4.33,0.5,0.62337,0.67377925,0.7288352251052856,0.78474,0.8120152950286865,0.88922,0.619,0.96663
299,2.0,1.7500000000000002,493,-0.6519389767333357,7.0,1.875,1.77284,1.7605819,1.8712390661239624,1.8051,1.781186580657959,1.84409,1.654,1.77516
300,3.0,1.35,112,-0.7819943089739401,4.33,1.625,1.57756,1.4338118,1.3777241706848145,1.4106,1.4823505878448486,1.33813,1.393,1.41858
301,2.0,1.7500000000000002,564,-1.4941190989963193,1.33,1.775,1.75482,1.7838868,1.8596408367156985,1.8535,1.6390855312347412,1.83972,1.853,1.63891
302,2.0,1.2500000000000002,995,-0.4540578163574909,1.33,1.125,1.18431,1.1157734,1.1241332292556765,1.2392,0.6707137823104858,0.99109,0.975,1.01043
303,1.0,0.7000000000000001,332,0.49301040957216186,7.0,0.7,0.69674,0.7451097,0.8396220207214355,0.9541,0.4849034547805786,0.76366,0.784,0.82564
304,2.0,1.85,690,-0.5500038415038688,4.33,1.925,1.82995,1.8513247,1.8770177364349363,1.8197,1.7614729404449463,1.94014,1.892,1.8227
305,0.0,0.05,977,0.3187073682622,4.33,0.45,0.80147,0.82080096,0.5120866298675537,0.92255,0.7889701128005981,0.98414,0.867,0.87979
306,2.0,1.7000000000000002,221,0.4531704277507816,7.33,1.675,1.70766,1.6803057,1.7583889961242676,1.6966,1.6251749992370603,1.34457,1.643,1.55311
307,4.0,0.2,670,-1.447582886044967,4.67,0.15,0.22612,0.37703457,0.174365758895874,0.29395,0.3458356857299804,0.35679,0.24,1.05851
308,1.0,0.6000000000000001,770,0.29465491187025666,4.33,0.4,0.43165,0.4118605,0.5815393924713135,0.85454,0.3605071306228637,0.91382,0.415,0.83154
309,3.0,1.9500000000000002,518,-1.5596137494852262,7.0,1.925,1.86702,1.7214338,1.8712761402130127,1.8723,1.849340796470642,1.90893,1.9,1.90023
310,3.0,1.8,676,-0.6931998026962632,1.0,1.925,1.85442,1.4727014,1.898364305496216,1.9758,1.87645959854126,1.5,0.27,1.99778
311,1.0,0.5,771,1.367156177117115,7.0,0.1,0.17627,0.15920377,0.2118049263954162,0.22215,0.1735129356384277,0.98876,0.21,0.0006
312,3.0,1.1500000000000001,14,-0.4700869804838428,4.0,1.075,1.26973,1.1609628,1.4126404523849487,1.158,0.949689507484436,1.21493,0.528,0.70619
313,4.0,1.4000000000000001,664,1.5188308730524887,7.0,1.375,1.35349,1.3392009,1.3656028509140017,1.4539,1.6092510223388672,1.42115,0.64,1.07751
314,2.0,1.85,306,1.0597665901850464,4.67,1.875,1.82171,1.8621683,1.870539665222168,1.8976,1.795763611793518,1.64919,1.807,1.7958
315,4.0,0.3,126,-0.38177087409085514,7.0,0.65,0.33562,0.30194414,0.1965223401784896,0.29517,0.573326051235199,0.48939,0.38,0.66557
316,1.0,0.1,966,0.44616135823026487,4.0,0.1,0.17363,0.17357853,0.1613877415657043,0.17329,0.1766995787620544,1.05978,0.197,0.00277
317,0.0,0.15000000000000002,212,-0.10940082676368056,4.33,0.15,0.37664,0.35563654,0.3896448910236358,0.40005,0.4957716464996338,0.5,0.325,0.42827
318,3.0,1.8,857,0.8255115491875559,4.0,1.775,1.74325,1.7480001,1.701982498168945,1.3644,1.5979090929031372,1.44562,1.36,1.58015
319,2.0,0.25,819,1.294689733009327,1.33,0.25,0.21095,0.23135343,0.1542462706565857,0.37154,0.201759934425354,0.61367,0.266,0.11679
320,2.0,1.0,529,0.7238980027280424,1.67,1.075,0.96179,0.8889454,0.9787554740905762,1.0032,0.6993979215621948,1.1377,0.982,0.94137
321,0.0,0.8,106,-1.234817714172035,7.0,0.65,1.02891,0.86122185,0.7188259959220886,0.81381,0.7358933687210083,0.70732,0.666,0.81381
322,2.0,0.8500000000000001,863,-1.8509801763288656,7.33,0.85,0.77194,0.72205794,0.8128392696380615,0.84638,1.0342226028442385,0.4778,0.777,0.67425
323,2.0,0.25,852,0.3190377028390543,4.67,0.3,0.28548,0.29750368,0.172309935092926,0.38377,0.2364225387573242,0.66283,0.312,0.18979
324,0.0,0.5,275,0.05121031432467362,4.0,0.7,0.63552,0.6393528,0.5577566623687744,0.42039,0.6990619897842407,0.48737,0.258,0.88964
325,2.0,0.5,238,1.068073780830732,4.67,0.5,0.56559,0.5243507,0.7544139623641968,0.47081,0.6910259127616882,0.62568,0.293,0.43016
326,1.0,0.8,40,1.7244245517081203,7.33,0.65,0.65163,0.6624547,0.7011535167694092,0.94539,0.5210202932357788,0.83431,0.747,0.91292
327,1.0,0.2,94,-1.3553574322841266,7.0,0.1,0.26616,0.22108026,0.2413153946399688,0.25425,0.4701164364814758,0.52559,0.434,-0.03766
